2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
912.84,914.19,908.6,912.3,912.53,908.6,911.89,914.5,912.8,917.3,911.2,912.6,913.1,914.9,914.3,918.1,914.6,910.3,911.2,914.0,916.1
912.84,914.19,909.5,912.5,912.53,909.2,911.89,915.0,913.4,917.3,912.0,913.1,914.1,914.8,914.2,918.2,914.7,910.5,911.2,915.0,916.5
912.84,914.19,910.1,912.5,912.53,909.5,911.89,915.0,913.8,917.4,912.2,913.3,914.6,914.6,914.1,917.9,914.8,910.9,910.8,915.9,916.5
912.84,914.19,910.2,912.6,912.53,909.6,911.89,915.3,914.0,917.4,911.8,913.1,914.4,914.6,914.1,917.5,914.7,910.3,910.3,915.7,916.5
912.84,914.19,910.2,912.4,912.53,909.5,911.89,915.0,914.1,917.3,911.5,912.5,914.2,914.3,913.7,917.4,914.5,909.9,910.0,914.4,916.2
912.84,914.19,910.1,912.2,912.53,909.3,911.89,914.6,913.7,917.1,911.0,911.7,914.1,913.8,913.1,916.9,914.1,909.0,909.1,913.4,916.3
912.84,914.19,909.8,911.8,912.53,909.1,911.89,914.1,913.5,916.8,910.6,910.6,914.2,913.4,912.4,916.7,914.3,908.6,908.3,913.4,916.2
912.84,914.19,909.6,911.6,912.53,908.7,911.89,914.2,913.1,916.4,910.4,910.6,913.8,913.3,912.0,916.6,914.4,908.3,908.2,913.5,916.1
912.84,914.19,909.5,911.6,912.53,909.0,911.89,913.7,913.0,915.8,910.3,910.2,913.5,913.3,912.2,916.7,914.6,908.4,908.5,913.3,916.0
912.84,914.19,909.7,911.8,912.53,909.4,911.89,913.9,913.4,916.1,910.4,909.9,913.9,913.4,912.4,917.3,915.4,908.9,909.6,912.9,915.5
912.84,914.19,913.2,912.4,912.53,910.1,911.89,914.4,913.9,916.1,910.7,910.3,914.3,913.9,912.7,917.9,915.7,909.4,910.1,913.6,915.4
912.84,914.19,913.2,913.0,912.53,910.7,911.89,914.5,914.4,916.5,911.4,910.8,914.8,914.7,912.9,918.4,916.1,909.7,910.0,912.7,916.0
912.84,914.19,911.9,913.8,912.53,911.1,911.89,915.0,915.5,917.2,912.0,911.1,915.4,915.2,913.2,918.8,916.2,909.9,910.4,913.7,916.6
912.84,914.19,913.2,914.2,912.53,911.3,912.7,915.1,915.7,917.7,912.8,911.1,915.8,915.7,913.5,918.8,916.5,909.9,910.0,913.9,917.2
912.84,914.19,913.2,913.9,912.53,911.1,912.9,915.0,916.0,917.9,913.1,910.6,915.5,915.6,913.6,917.9,916.3,909.9,909.6,914.0,916.8
912.84,914.19,912.9,913.2,912.53,910.7,913.1,915.2,915.9,918.1,913.0,910.4,915.3,915.2,913.0,917.1,916.0,909.5,908.7,913.4,916.8
912.84,914.19,913.2,912.4,912.53,909.9,912.7,914.8,915.5,918.0,912.7,909.4,914.8,914.6,912.4,916.0,915.7,909.1,907.6,912.7,916.2
912.84,914.19,913.2,911.5,912.53,909.2,911.8,914.0,914.7,917.3,912.0,908.9,914.4,914.0,911.5,915.2,915.5,908.6,908.0,911.9,915.3
912.84,914.19,913.2,910.9,912.53,908.1,911.3,912.29,914.2,916.6,911.4,908.8,913.9,913.5,910.5,914.2,914.5,908.2,908.4,911.5,914.5
912.84,914.19,913.2,910.3,912.53,907.3,911.2,912.29,913.8,916.2,911.0,908.3,913.8,913.1,910.4,914.0,913.8,907.9,907.9,911.0,913.7
912.84,914.19,913.2,910.2,912.53,907.1,910.9,912.29,913.8,916.0,910.9,907.9,914.0,913.0,911.1,914.1,913.5,907.8,908.5,910.4,913.4
912.84,914.19,913.2,910.2,912.53,907.3,911.1,912.7,914.1,915.7,911.0,907.7,914.5,913.2,911.0,914.4,914.1,908.0,910.0,910.2,913.4
912.84,914.19,913.2,910.1,912.53,907.5,911.6,912.8,914.6,915.9,911.5,908.4,914.7,913.7,911.1,914.7,914.9,908.4,910.3,910.4,913.8
912.84,914.19,913.2,910.4,912.53,908.0,912.2,913.2,915.1,915.9,911.9,909.0,915.3,914.1,911.5,914.9,915.7,908.9,911.4,911.2,913.8
912.84,914.19,913.2,911.0,912.53,908.7,913.2,914.2,915.8,916.1,912.5,909.7,915.8,914.4,911.9,915.4,915.9,909.7,911.7,912.0,913.9
912.84,914.19,913.2,911.5,912.53,909.1,913.7,914.5,916.6,916.5,913.0,910.4,916.2,914.9,912.4,915.5,916.1,909.6,910.9,912.6,914.3
912.84,914.19,913.2,911.9,912.53,909.0,913.8,915.0,917.0,916.8,913.3,910.6,916.2,914.9,912.4,915.3,916.2,909.6,910.5,912.7,915.0
912.84,914.19,913.2,912.0,912.53,909.0,911.89,915.2,917.1,916.4,913.2,910.4,916.2,914.7,912.1,915.2,916.2,909.4,910.3,912.7,915.4
912.84,914.19,913.2,911.5,912.53,908.9,911.89,914.4,917.1,916.3,913.1,910.3,916.1,914.3,911.7,914.8,915.6,908.8,910.2,912.3,915.4
912.84,914.19,913.2,911.5,912.53,909.1,911.89,913.3,916.8,916.3,912.5,910.2,916.1,914.4,911.1,914.0,915.0,908.4,910.0,912.1,915.1
912.84,914.19,913.2,910.8,912.53,908.7,911.89,911.9,916.2,915.8,912.3,910.0,915.7,914.1,910.8,913.6,914.6,908.1,910.0,911.6,914.5
912.84,914.19,913.2,910.2,912.53,908.9,911.89,911.4,915.8,915.5,912.0,909.7,915.2,914.0,910.4,913.3,913.9,908.0,910.2,911.4,914.0
912.84,914.19,913.2,909.9,912.53,908.8,911.89,911.5,915.5,915.3,911.5,909.7,915.0,914.1,910.2,913.1,913.7,908.2,910.6,911.2,913.5
912.84,914.19,913.2,910.1,912.53,909.2,911.89,912.0,916.0,915.6,911.4,910.1,915.3,914.6,910.5,913.5,913.9,908.6,911.7,911.1,913.3
912.84,914.19,913.2,910.8,912.53,909.6,911.89,912.7,916.4,915.8,912.0,910.6,915.6,915.2,911.0,914.8,914.3,909.3,912.3,911.5,913.2
912.84,914.19,913.2,911.3,912.53,909.8,913.4,912.9,916.8,916.2,912.6,911.4,916.2,915.9,911.7,915.1,914.8,909.9,913.0,912.2,913.6
912.84,914.19,913.2,911.8,912.53,910.2,914.0,913.6,917.3,917.2,913.4,911.8,916.7,916.7,912.5,914.9,915.3,910.1,913.6,913.2,914.0
912.84,914.19,913.2,912.1,912.53,910.1,914.1,914.2,917.7,917.4,913.8,912.2,917.1,917.2,912.6,915.2,915.5,910.3,914.1,913.6,914.7
912.84,914.19,917.3,912.2,912.53,909.8,914.2,914.3,917.9,917.4,913.7,912.1,917.3,917.3,912.0,914.7,915.3,910.0,914.4,913.9,914.9
912.84,914.19,913.2,911.9,912.53,909.8,913.7,914.2,917.7,917.0,913.6,911.7,916.9,917.3,911.4,914.2,914.8,909.4,913.8,913.7,914.8
912.84,914.19,913.2,911.3,912.53,909.3,913.2,913.6,917.0,916.5,913.1,911.1,916.5,917.1,910.9,913.1,914.3,908.7,913.5,913.1,914.4
912.84,914.19,913.2,910.6,912.53,908.7,912.6,912.9,916.3,915.6,912.6,910.8,915.8,916.9,910.3,912.2,913.5,908.1,913.5,912.4,913.5
912.84,914.19,913.2,909.8,912.53,908.1,912.0,912.5,915.6,914.8,911.9,910.5,915.0,916.5,909.7,911.7,912.7,907.8,913.7,911.5,912.8
912.84,914.19,913.2,909.3,912.53,907.6,911.2,912.3,915.1,914.4,911.6,910.0,914.7,916.3,909.1,911.9,912.1,907.6,914.0,910.6,912.2
912.84,914.19,913.2,908.9,912.53,907.5,910.8,912.1,915.1,914.4,911.4,910.0,914.7,916.4,908.7,912.3,912.1,907.8,914.4,910.7,911.6
912.84,914.19,913.2,909.2,912.53,907.9,910.5,912.2,915.2,914.5,911.9,910.1,915.4,916.8,908.7,912.8,912.3,908.1,914.8,910.6,911.2
912.84,914.19,913.2,909.9,912.53,908.0,911.0,912.4,915.8,914.8,912.0,910.3,915.9,917.4,908.9,913.2,912.9,908.9,915.7,910.9,911.2
912.84,914.19,913.2,910.5,912.53,908.7,911.4,912.6,916.2,915.1,912.4,911.1,915.9,917.9,909.2,913.6,913.3,909.3,916.2,911.4,911.5
912.84,914.19,913.2,911.2,912.53,909.1,912.1,913.1,917.1,915.4,913.3,911.6,916.5,918.3,909.6,914.0,914.2,909.6,917.1,912.1,912.1
912.84,914.19,913.2,911.7,912.53,909.6,912.8,913.6,917.7,916.1,913.7,912.3,916.2,918.6,909.7,913.9,914.2,909.4,917.3,912.7,912.8
912.84,914.19,913.2,913.0,912.53,910.0,912.9,913.8,917.7,916.3,913.6,912.7,917.2,918.4,909.7,913.7,914.0,909.0,917.3,912.6,913.2
912.84,914.19,913.2,913.5,912.53,910.3,912.9,913.8,917.7,916.4,913.8,912.6,916.9,918.1,909.8,913.6,913.9,909.0,917.3,912.5,913.2
912.84,914.19,913.2,913.8,912.53,910.4,912.7,913.2,917.4,916.1,913.7,912.4,916.5,917.9,909.4,913.9,913.6,909.0,916.5,912.4,913.4
912.84,914.19,913.2,913.3,912.53,910.1,912.7,912.6,916.8,915.8,913.4,912.2,916.0,917.2,908.4,913.7,913.1,908.7,916.0,912.2,913.4
912.84,914.19,913.2,912.9,912.53,910.0,912.1,912.1,916.3,915.4,913.1,912.0,915.7,916.6,907.9,913.1,912.5,908.6,915.6,911.7,912.8
912.84,914.19,913.2,912.2,912.53,909.7,911.7,911.7,916.1,915.1,912.7,911.8,915.3,915.9,907.8,912.6,912.1,908.6,915.6,911.4,912.4
912.84,914.19,913.2,912.0,912.53,909.5,911.89,911.4,916.1,915.0,912.7,912.2,915.5,915.8,907.8,912.6,912.1,909.0,915.7,911.1,912.0
912.84,914.19,915.9,912.1,912.53,909.7,911.89,911.7,916.3,914.9,913.2,912.5,916.0,916.2,907.9,913.0,912.4,910.0,916.2,911.2,912.0
912.84,914.19,916.3,912.4,912.53,910.4,911.89,911.9,916.7,915.2,913.7,912.8,916.2,916.4,908.2,913.4,913.0,910.4,917.0,911.5,912.4
912.84,914.19,913.2,912.9,912.53,910.8,911.89,912.7,917.2,915.6,914.5,913.2,916.5,917.0,908.7,913.8,913.6,911.1,917.4,911.9,912.7
912.84,914.19,913.2,913.6,912.53,911.2,913.6,913.2,917.7,916.0,915.2,913.9,916.7,917.8,909.0,914.2,913.9,911.7,918.1,912.4,913.4
912.84,914.19,913.2,914.2,912.53,911.7,914.3,913.4,918.1,916.1,915.5,914.2,917.0,918.0,909.2,914.1,914.0,911.7,918.2,912.6,913.7
912.84,914.19,913.2,914.2,912.53,911.9,914.9,913.7,918.1,916.1,915.7,914.3,917.0,918.0,909.1,913.9,913.9,911.6,918.2,912.4,913.7
912.84,914.19,913.2,914.1,912.53,911.9,914.8,913.5,917.8,915.8,915.6,913.9,916.5,917.9,908.5,913.7,913.2,911.5,917.9,912.0,913.4
912.84,914.19,913.2,913.7,912.53,911.6,913.8,912.8,917.3,915.2,915.2,913.5,915.2,917.6,908.1,913.3,912.5,910.7,917.6,911.4,912.9
912.84,914.19,913.2,913.0,912.53,910.9,913.0,912.0,916.4,914.1,914.5,912.9,915.9,917.3,907.2,912.8,911.8,910.0,917.2,910.6,912.1
912.84,914.19,913.2,912.4,912.53,910.4,912.0,911.3,915.9,913.4,913.7,912.2,915.4,917.2,906.7,912.0,911.2,909.7,916.8,909.8,911.3
912.84,914.19,913.2,911.9,912.53,910.0,911.5,911.2,915.6,912.8,913.0,911.8,914.6,917.1,906.3,911.9,910.7,909.8,916.7,909.2,910.8
912.84,914.19,913.2,911.9,912.53,910.0,911.0,911.2,915.5,912.6,912.8,911.9,915.0,917.2,906.3,911.9,910.9,910.3,917.1,909.3,910.3
912.84,914.19,913.2,911.8,912.53,910.5,910.9,911.3,915.9,912.3,912.9,912.3,915.2,917.3,906.9,912.3,911.4,911.0,917.3,909.5,910.4
912.84,914.19,913.2,912.3,912.53,911.1,911.4,910.5,916.2,912.5,913.4,912.8,915.3,917.4,907.2,912.4,911.6,911.7,917.9,910.3,910.6
912.84,914.19,913.2,912.9,912.53,911.3,911.9,911.4,916.5,913.2,913.7,913.4,916.8,917.7,907.7,913.0,912.3,912.1,918.0,911.3,911.3
912.84,914.19,913.2,913.5,912.53,911.7,912.4,910.6,916.7,913.1,914.3,914.1,916.2,917.8,908.2,913.5,913.1,912.6,918.3,911.8,912.0
912.84,914.19,913.2,913.7,912.53,912.0,912.7,910.8,916.6,913.7,914.5,914.7,917.0,917.7,908.6,913.7,913.3,912.8,918.2,912.4,912.6
912.84,914.19,913.2,914.2,912.53,912.8,913.1,911.6,916.6,914.4,914.8,915.2,916.5,917.5,908.3,913.7,913.3,912.8,917.8,912.6,912.9
912.84,914.19,913.2,914.0,912.53,913.0,913.3,911.2,916.2,914.3,914.7,915.2,916.3,916.9,907.9,913.6,913.1,912.8,917.8,912.8,913.0
912.84,914.19,913.2,913.8,912.53,913.1,913.3,910.8,915.9,913.8,914.4,915.1,915.9,916.1,907.9,913.2,912.7,912.7,917.5,912.9,913.0
912.84,914.19,913.2,913.2,912.53,912.6,913.0,910.8,915.6,913.8,913.9,914.8,915.6,915.6,908.0,912.8,912.5,912.4,917.0,912.6,912.8
912.84,914.19,913.2,913.1,912.53,912.4,913.0,910.3,915.1,913.2,913.8,914.5,915.1,915.2,907.6,912.5,912.1,912.2,916.4,913.1,912.4
912.84,914.19,913.2,912.5,912.53,912.3,912.4,910.2,914.7,913.2,913.6,914.2,914.8,914.6,907.2,912.2,912.0,912.6,916.1,912.8,912.0
912.84,914.19,913.2,912.0,912.53,912.0,912.0,909.8,914.3,912.7,913.5,913.8,914.3,914.0,907.0,912.7,912.4,912.8,916.6,912.6,911.2
912.84,914.19,913.2,912.2,912.53,912.1,912.2,909.6,914.3,912.5,913.6,914.1,914.3,914.5,907.6,912.9,913.2,913.6,917.1,912.7,910.6
912.84,914.19,913.2,912.9,912.53,912.5,911.89,910.2,914.6,912.5,913.9,914.5,915.1,914.7,907.9,913.6,913.6,914.3,918.1,912.9,910.9
912.84,914.19,913.2,913.6,912.53,913.2,911.89,910.3,915.1,913.0,914.1,914.8,916.0,915.0,908.6,914.1,913.8,914.5,918.5,913.6,911.4
912.84,914.19,913.2,914.1,912.53,913.7,913.6,910.8,915.6,913.5,914.3,915.5,916.5,915.4,909.0,914.5,914.4,915.1,918.9,914.6,911.8
912.84,914.19,913.2,914.5,912.53,914.2,913.9,910.8,916.0,913.9,914.8,916.1,916.5,915.7,909.2,914.3,914.5,915.4,919.1,915.2,912.3
912.84,914.19,913.2,914.5,912.53,914.5,913.9,910.7,916.2,914.0,914.7,916.1,916.2,915.7,909.2,914.0,914.4,915.1,918.9,915.3,912.5
912.84,914.19,913.2,914.2,912.53,914.4,913.5,911.0,915.9,915.0,912.81,915.8,915.8,915.2,908.6,913.3,914.0,914.5,918.5,915.2,912.6
912.84,914.19,913.2,913.5,912.53,913.9,912.9,910.9,915.1,914.1,914.2,915.3,915.0,914.8,907.8,912.5,913.2,914.1,917.9,914.6,912.1
912.84,914.19,913.2,912.6,912.53,913.3,912.2,909.6,914.0,913.0,913.9,914.6,914.2,914.2,907.1,911.9,912.6,913.4,917.3,913.8,911.7
912.84,914.19,913.2,911.8,912.53,913.1,911.8,908.9,913.2,912.3,913.6,913.7,913.5,913.3,906.5,911.4,912.2,913.1,917.1,913.0,911.3
912.84,914.19,913.2,911.4,912.53,912.8,911.3,907.8,912.9,912.6,913.6,913.3,913.2,912.9,906.0,911.0,912.1,912.9,917.0,912.7,910.7
912.84,914.19,913.2,910.9,912.53,912.8,911.0,908.6,912.8,912.6,913.6,913.2,912.8,912.8,905.7,910.7,912.0,913.3,917.0,912.5,910.6
912.84,914.19,913.2,911.3,912.53,912.9,911.1,908.2,912.8,912.3,913.6,913.3,913.1,912.8,905.9,910.9,912.4,913.7,917.3,912.8,910.3
912.84,914.19,913.2,911.8,912.53,913.0,911.5,908.7,913.3,912.7,913.5,913.3,913.5,913.1,906.2,911.4,912.7,913.8,917.5,913.1,910.3
912.84,914.19,913.2,912.2,912.53,913.4,912.0,909.6,913.5,912.8,913.4,913.4,913.9,913.4,906.9,911.7,913.2,914.2,918.0,913.5,910.7
912.84,914.19,913.2,912.6,912.53,913.9,912.5,909.9,914.1,913.3,913.8,913.9,914.3,914.1,907.7,912.0,913.2,914.8,918.2,914.0,911.2
912.84,914.19,916.0,913.1,912.53,914.4,912.7,910.4,914.4,913.4,913.9,914.5,914.4,914.5,908.2,911.8,913.4,914.9,918.0,914.6,911.8
912.84,914.19,916.0,913.6,912.53,914.6,912.8,910.6,914.2,913.8,913.7,914.7,914.4,914.6,908.4,912.1,913.3,914.7,917.6,914.9,911.7
912.84,914.19,915.9,913.5,912.53,914.6,913.1,910.9,914.4,913.7,913.7,914.5,914.1,914.5,908.6,911.9,912.8,915.0,917.1,915.0,911.7
912.84,914.19,915.9,913.4,912.53,914.4,913.1,910.6,914.3,913.6,913.2,914.2,913.7,913.8,908.2,911.5,912.4,914.6,916.5,914.7,911.9
912.84,914.19,915.8,913.0,912.53,911.85,912.7,910.2,914.0,912.9,912.9,913.9,913.2,913.5,907.6,911.2,911.8,914.2,916.1,914.3,911.5
912.84,914.19,915.2,912.5,912.53,911.85,912.5,909.9,913.9,912.5,912.8,913.4,912.7,913.4,907.2,911.2,911.5,914.0,915.4,913.6,910.9
912.84,914.19,913.2,912.2,912.53,911.85,912.5,909.6,913.8,912.9,912.6,912.8,912.4,912.9,907.0,910.3,910.9,913.8,915.3,913.2,910.4
912.84,914.19,913.2,912.2,912.53,911.85,911.89,909.2,913.4,912.5,912.2,912.7,912.8,913.1,907.1,910.4,911.1,913.9,915.5,912.8,910.3
912.84,914.19,913.2,912.5,912.53,911.85,911.89,909.3,913.2,912.4,912.5,913.0,913.6,913.1,907.0,910.7,911.3,914.3,915.6,912.9,910.3
912.84,914.19,913.2,912.3,912.53,911.85,911.89,909.7,913.4,912.8,913.2,913.6,914.2,913.3,908.1,911.5,911.7,914.8,916.0,913.3,910.6
912.84,914.19,913.2,912.5,912.53,911.85,911.89,910.2,914.1,913.2,913.6,914.2,914.7,913.8,908.6,911.9,911.9,915.4,916.1,913.7,910.9
912.84,914.19,913.2,912.8,912.53,914.5,913.3,910.8,914.7,913.7,914.3,914.7,915.0,914.4,909.4,912.1,912.1,915.9,916.4,914.1,911.3
912.84,914.19,917.5,913.2,912.53,914.5,913.7,911.0,915.0,913.9,914.9,915.0,914.7,914.6,909.4,911.6,912.0,916.2,916.4,914.8,911.5
912.84,914.19,917.7,913.1,912.53,914.4,913.4,911.1,915.0,914.0,915.5,914.8,914.4,914.5,909.4,911.4,911.4,916.0,916.2,914.8,911.4
912.84,914.19,917.4,912.7,912.53,914.2,912.8,910.9,914.5,913.7,915.3,914.4,913.7,914.1,908.9,910.9,910.6,915.5,915.6,914.5,911.2
912.84,914.19,916.7,911.9,912.53,913.7,912.0,910.2,914.2,912.9,914.9,913.6,912.9,913.2,908.0,910.1,909.5,915.1,915.0,913.8,910.4
912.84,914.19,913.2,911.2,912.53,913.1,911.4,909.4,913.1,912.4,914.2,912.7,912.0,912.0,907.3,909.6,908.3,914.7,914.3,912.9,909.8
912.84,914.19,913.2,910.2,912.53,912.4,910.6,909.0,912.5,911.7,913.8,911.8,911.1,911.4,906.9,909.1,908.0,914.5,913.9,912.3,909.0
912.84,914.19,913.2,909.3,912.53,911.8,910.4,908.7,911.8,911.6,913.7,911.4,910.7,911.2,906.6,908.8,907.9,914.6,913.7,911.7,908.7
912.84,914.19,913.2,909.2,912.53,911.5,909.9,908.7,911.8,911.5,913.9,911.2,910.5,911.5,906.8,908.5,907.6,915.0,913.9,911.1,908.1
912.84,914.19,913.2,908.9,912.53,911.3,909.9,908.5,911.9,911.3,914.3,911.1,910.6,911.9,907.3,908.6,907.5,915.2,914.3,911.1,908.0
912.84,914.19,913.2,909.7,912.53,911.3,909.7,908.6,912.1,911.4,914.7,911.2,911.1,912.3,907.9,908.8,907.4,915.5,914.7,911.1,908.4
912.84,914.19,913.2,910.4,912.53,911.5,910.5,909.6,912.6,911.8,914.6,911.5,912.1,912.7,908.6,909.3,907.7,915.8,914.9,911.5,909.4
912.84,914.19,913.2,912.3,912.53,911.9,911.4,909.5,913.3,912.1,915.4,911.8,912.9,913.0,909.2,909.5,908.1,916.0,915.4,912.1,910.2
912.84,914.19,916.0,912.8,912.53,912.5,911.5,908.7,913.5,912.6,915.8,912.2,913.2,913.1,909.8,909.5,908.2,916.1,915.3,912.7,911.3
912.84,914.19,916.1,912.0,912.53,912.7,911.9,909.9,913.6,912.4,916.0,912.2,913.5,913.1,909.8,909.4,907.9,915.9,915.0,912.7,911.8
912.84,914.19,913.2,913.2,912.53,911.85,911.6,909.8,913.7,912.6,916.3,912.4,913.5,913.0,909.8,909.1,907.3,915.7,914.4,912.8,912.2
912.84,914.19,915.8,912.7,912.53,911.85,911.89,909.7,913.8,912.3,916.1,912.1,913.9,912.8,909.6,908.8,907.1,915.4,913.7,912.8,912.2
912.84,914.19,915.5,912.0,912.53,911.85,911.89,909.1,913.5,912.0,915.8,911.8,912.8,912.5,909.5,908.5,906.4,915.1,912.7,912.5,911.9
912.84,914.19,914.8,910.8,912.53,911.85,911.89,908.7,913.3,911.7,915.6,911.4,911.6,912.4,909.1,907.9,906.0,914.9,912.0,912.3,911.9
912.84,914.19,914.2,910.0,912.53,911.85,911.89,908.2,913.2,911.5,915.3,911.3,910.0,912.2,908.8,907.9,905.5,914.6,911.9,912.0,911.6
912.84,914.19,914.1,909.6,912.53,911.85,911.89,907.9,912.6,910.9,915.4,911.3,911.2,912.3,908.7,907.8,905.8,915.0,911.8,911.9,911.3
912.84,914.19,914.3,909.6,912.53,911.85,911.89,907.8,913.0,910.9,915.9,911.3,911.9,912.3,908.7,907.8,906.0,915.5,912.1,911.8,911.7
912.84,914.19,913.2,910.3,912.53,911.85,911.89,908.2,913.5,911.1,916.4,911.3,912.4,913.0,909.2,908.3,906.6,916.1,912.7,912.1,912.2
912.84,914.19,915.2,911.5,912.53,912.6,911.1,908.7,914.0,911.0,916.7,911.7,913.2,913.3,909.8,908.7,907.2,916.6,913.1,912.8,912.7
912.84,914.19,915.8,912.5,912.53,912.9,911.9,909.4,914.5,911.1,917.4,911.9,913.8,914.0,910.2,909.0,907.7,917.3,913.1,913.3,913.2
912.84,914.19,916.0,913.0,912.53,913.5,912.3,909.6,914.9,911.1,917.9,912.1,914.1,914.3,910.5,908.9,907.9,917.3,912.9,913.2,913.5
912.84,914.19,916.1,913.3,912.53,913.2,912.1,909.9,914.8,910.8,918.3,912.1,914.1,913.6,910.4,908.7,908.0,917.2,912.5,913.4,913.2
912.84,914.19,915.9,913.4,912.53,912.6,912.1,909.6,914.3,910.2,918.2,911.2,913.6,912.9,909.7,908.2,907.8,916.5,912.0,913.1,912.8
912.84,914.19,915.5,913.2,912.53,911.8,911.7,909.0,913.6,910.0,918.2,910.0,912.8,912.1,909.0,908.1,907.1,915.6,911.4,912.7,912.2
912.84,914.19,914.8,912.9,912.53,911.3,911.2,908.0,912.8,909.0,917.5,908.7,912.6,911.3,908.3,907.5,906.9,915.3,911.3,911.6,911.6
912.84,914.19,914.1,912.4,912.53,910.4,910.7,907.2,912.0,908.1,917.1,908.3,912.0,910.7,907.8,907.1,906.7,914.7,911.4,911.0,911.2
912.84,914.19,913.7,911.8,912.53,909.9,910.7,906.5,911.6,907.2,916.9,908.4,911.8,910.5,907.4,907.0,906.6,914.6,911.9,910.3,910.6
912.84,914.19,913.1,911.5,912.53,909.6,910.9,906.5,911.4,906.6,917.0,907.8,912.0,910.6,907.3,906.8,906.7,914.6,912.1,910.0,910.5
912.84,914.19,912.9,911.5,912.53,909.5,911.2,906.7,911.5,905.9,917.3,907.5,912.4,911.0,907.6,907.0,907.2,914.8,912.2,909.8,910.2
912.84,914.19,913.2,911.9,912.53,909.9,911.8,906.9,911.9,906.0,912.81,907.9,913.4,911.2,908.0,907.3,907.7,914.9,911.8,909.9,910.3
912.84,914.19,913.2,912.2,912.53,910.4,912.4,907.4,912.3,905.8,917.3,908.2,914.1,911.6,908.7,907.8,909.0,915.7,912.2,910.5,911.1
912.84,914.19,913.8,912.8,912.53,911.2,911.89,908.0,913.0,905.8,917.7,908.5,914.7,912.1,908.9,908.3,909.7,915.8,912.9,911.1,911.8
912.84,914.19,913.7,913.6,912.53,911.5,911.89,908.5,913.4,906.1,917.9,909.6,915.1,912.5,909.1,908.5,909.7,915.9,913.5,911.8,912.4
912.84,914.19,914.5,913.7,912.53,911.8,911.89,909.0,913.5,906.9,917.8,909.9,915.6,912.2,909.4,908.2,909.7,915.7,913.4,912.1,912.6
912.84,914.19,914.7,913.8,912.53,911.8,911.89,909.2,913.4,906.4,917.8,909.3,915.7,911.8,909.6,908.2,909.6,915.5,913.3,912.2,913.2
912.84,914.19,913.9,913.5,912.53,911.7,911.89,909.1,912.8,906.6,917.3,909.6,915.5,911.4,909.4,908.0,909.3,915.3,912.8,912.2,913.7
912.84,914.19,914.0,913.5,912.53,911.85,911.89,909.2,913.0,905.1,916.9,909.0,915.1,911.1,909.2,907.4,909.2,914.9,912.7,912.4,913.8
912.84,914.19,913.8,913.1,912.53,910.9,911.89,908.8,912.5,905.2,916.7,908.6,915.1,910.8,908.8,906.7,908.6,914.8,912.4,912.3,913.5
912.84,914.19,913.0,912.9,912.53,911.85,911.89,908.5,912.1,904.1,916.6,907.6,914.6,910.3,908.5,906.2,908.5,914.6,912.2,911.9,913.1
912.84,914.19,912.5,912.7,912.53,911.85,911.89,908.5,911.9,903.7,916.5,907.4,914.6,910.3,908.9,906.0,908.8,914.8,912.5,911.8,913.0
912.84,914.19,912.6,912.7,912.53,911.85,911.89,908.7,911.9,903.9,917.0,907.5,915.5,910.3,909.1,906.4,909.4,915.3,912.9,912.3,912.9
912.84,914.19,912.8,913.3,912.53,911.85,911.89,909.1,912.3,904.7,917.5,907.5,916.2,910.8,909.7,907.1,910.0,915.8,913.6,913.0,913.7
912.84,914.19,913.5,913.8,912.53,910.9,914.4,909.6,912.8,905.6,917.9,907.4,917.1,911.5,910.3,907.7,910.7,916.4,914.2,913.2,913.8
912.84,914.19,913.9,914.6,912.53,911.5,915.2,909.9,913.4,906.3,918.1,907.8,917.5,911.7,910.7,908.2,911.3,916.7,914.7,913.6,914.2
912.84,914.19,914.5,915.1,912.53,911.4,915.6,910.9,913.7,906.5,918.4,907.8,918.1,911.8,910.8,908.4,911.6,916.7,914.9,914.3,914.9
912.84,914.19,914.5,915.2,912.53,911.2,915.8,911.3,913.5,906.8,918.1,907.3,917.9,911.2,910.8,908.5,911.5,916.7,914.7,914.4,914.6
912.84,914.19,913.9,915.5,912.53,911.0,915.6,911.6,912.9,906.7,917.4,906.6,917.6,910.4,910.4,908.1,910.9,916.4,914.0,913.9,913.7
912.84,914.19,913.6,915.3,912.53,910.4,915.1,910.9,912.2,906.4,916.7,905.9,917.2,909.8,909.5,907.4,910.1,915.2,913.1,913.3,913.4
912.84,914.19,913.1,915.0,912.53,909.9,914.6,909.8,911.6,906.1,916.0,904.9,916.6,909.0,908.6,907.1,909.2,914.4,912.5,912.7,913.1
912.84,914.19,912.5,914.6,912.53,909.3,914.3,909.2,910.7,905.6,915.2,904.4,915.8,908.9,908.1,907.1,908.9,913.9,912.5,912.1,912.6
912.84,914.19,911.9,914.4,912.53,909.1,914.1,908.9,910.2,904.9,914.9,903.9,915.7,908.7,908.6,907.2,909.1,913.8,912.6,911.9,911.8
912.84,914.19,911.5,914.2,912.53,909.2,911.89,908.6,910.1,904.9,914.9,903.7,915.8,909.2,908.4,908.6,909.1,913.9,912.9,911.7,911.6
