2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,0.0,1.2
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1.1
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,0.3,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,1208.71,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,1140.41,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,0.4,1093.0,1181.66,1169.89,1185.67,1177.06,1263.66,1093.21,1092.15,0.2,1050.85
1160.37,1006.53,1097.63,1192.02,1207.6,1297.64,1249.23,1123.03,1221.49,1155.95,0.4,1093.0,1181.66,1169.89,3.6,4.7,25.0,50.5,42.4,0.0,1050.85
1160.37,1006.53,1097.63,12.0,12.0,1297.64,1249.23,32.4,47.3,11.8,17.6,14.7,71.3,120.7,315.7,199.6,228.8,846.8,645.8,2.1,6.5
1160.37,1006.53,1097.63,99.0,80.0,1297.64,1249.23,404.5,636.1,313.3,124.6,77.0,331.2,903.7,1213.2,790.7,460.7,1560.5,1131.0,57.8,137.9
